"32711A - Pottery, ceramics, and plumbing fixture manufacturing","Water Withdrawal, Raw, unspecified",3.4014661
"32712A - Brick, tile, and other structural clay product manufacturing","Water Withdrawal, Raw, unspecified",7.850799
"32712B - Clay and nonclay refractory manufacturing","Water Withdrawal, Raw, unspecified",3.9359612
"327211 - Flat glass manufacturing","Water Withdrawal, Raw, unspecified",0.97474962
"327212 - Other pressed and blown glass and glassware manufacturing","Water Withdrawal, Raw, unspecified",1.7494142
"327213 - Glass container manufacturing","Water Withdrawal, Raw, unspecified",1.1777485
"327215 - Glass product manufacturing made of purchased glass","Water Withdrawal, Raw, unspecified",2.394533
"327310 - Cement manufacturing","Water Withdrawal, Raw, unspecified",0.62118275
"327320 - Ready-mix concrete manufacturing","Water Withdrawal, Raw, unspecified",1.1645519
"327330 - Concrete pipe, brick, and block manufacturing","Water Withdrawal, Raw, unspecified",1.6309874
"327390 - Other concrete product manufacturing","Water Withdrawal, Raw, unspecified",2.0418761
"3274A0 - Lime and gypsum product manufacturing","Water Withdrawal, Raw, unspecified",1.1660751
"327910 - Abrasive product manufacturing","Water Withdrawal, Raw, unspecified",1.7750052
"327991 - Cut stone and stone product manufacturing","Water Withdrawal, Raw, unspecified",3.5549763
"327992 - Ground or treated mineral and earth manufacturing","Water Withdrawal, Raw, unspecified",1.1146983
"327993 - Mineral wool manufacturing","Water Withdrawal, Raw, unspecified",1.2217007
"327999 - Miscellaneous nonmetallic mineral products","Water Withdrawal, Raw, unspecified",1.4338182
"331110 - Iron and steel mills and ferroalloy manufacturing","Water Withdrawal, Raw, unspecified",0.50117735
"331200 - Steel product manufacturing from purchased steel","Water Withdrawal, Raw, unspecified",1.4064004
"331314 - Secondary smelting and alloying of aluminum","Water Withdrawal, Raw, unspecified",0.60643514
"33131A - Alumina refining and primary aluminum production","Water Withdrawal, Raw, unspecified",1.2112989
"33131B - Aluminum product manufacturing from purchased aluminum","Water Withdrawal, Raw, unspecified",3.7278502
"331411 - Primary smelting and refining of copper","Water Withdrawal, Raw, unspecified",0.32224703
"331419 - Primary smelting and refining of nonferrous metal (except copper and aluminum)","Water Withdrawal, Raw, unspecified",0.73488482
"331420 - Copper rolling, drawing, extruding and alloying","Water Withdrawal, Raw, unspecified",1.5350683
"331490 - Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying","Water Withdrawal, Raw, unspecified",1.0467192
"331510 - Ferrous metal foundries","Water Withdrawal, Raw, unspecified",2.4323585
"331520 - Nonferrous metal foundries","Water Withdrawal, Raw, unspecified",2.7473292
"332114 - Custom roll forming","Water Withdrawal, Raw, unspecified",0.25846139
"33211A - All other forging, stamping, and sintering","Water Withdrawal, Raw, unspecified",0.8144608
"33211B - Crown and closure manufacturing and metal stamping","Water Withdrawal, Raw, unspecified",0.70448199
"33221A - Cutlery, utensil, pot, and pan manufacturing","Water Withdrawal, Raw, unspecified",0.53047974
"33221B - Handtool manufacturing","Water Withdrawal, Raw, unspecified",0.49160146
"332310 - Plate work and fabricated structural product manufacturing","Water Withdrawal, Raw, unspecified",0.29396872
"332320 - Ornamental and architectural metal products manufacturing","Water Withdrawal, Raw, unspecified",0.36612106
"332410 - Power boiler and heat exchanger manufacturing","Water Withdrawal, Raw, unspecified",0.2421425
"332420 - Metal tank (heavy gauge) manufacturing","Water Withdrawal, Raw, unspecified",0.30834281
"332430 - Metal can, box, and other metal container (light gauge) manufacturing","Water Withdrawal, Raw, unspecified",0.11006656
"332500 - Hardware manufacturing","Water Withdrawal, Raw, unspecified",0.33617609
"332600 - Spring and wire product manufacturing","Water Withdrawal, Raw, unspecified",0.7795635
"332710 - Machine shops","Water Withdrawal, Raw, unspecified",0.23463508
"332720 - Turned product and screw, nut, and bolt manufacturing","Water Withdrawal, Raw, unspecified",0.39383038
"332800 - Coating, engraving, heat treating and allied activities","Water Withdrawal, Raw, unspecified",1.6004959
"332913 - Plumbing fixture fitting and trim manufacturing","Water Withdrawal, Raw, unspecified",0.26355471
"33291A - Valve and fittings other than plumbing","Water Withdrawal, Raw, unspecified",0.92301948
"332991 - Ball and roller bearing manufacturing","Water Withdrawal, Raw, unspecified",0.175611
"332996 - Fabricated pipe and pipe fitting manufacturing","Water Withdrawal, Raw, unspecified",0.3567503
"33299A - Ammunition manufacturing","Water Withdrawal, Raw, unspecified",0.63609398
"33299B - Arms, ordnance, and accessories manufacturing","Water Withdrawal, Raw, unspecified",0.73436152
"33299C - Other fabricated metal manufacturing","Water Withdrawal, Raw, unspecified",1.0613104
"333111 - Farm machinery and equipment manufacturing","Water Withdrawal, Raw, unspecified",0.17108157
"333112 - Lawn and garden equipment manufacturing","Water Withdrawal, Raw, unspecified",0.18202684
"333120 - Construction machinery manufacturing","Water Withdrawal, Raw, unspecified",0.15105449
"333130 - Mining and oil and gas field machinery manufacturing","Water Withdrawal, Raw, unspecified",0.13931169
"333220 - Plastics and rubber industry machinery manufacturing","Water Withdrawal, Raw, unspecified",0.15639264
"333295 - Semiconductor machinery manufacturing","Water Withdrawal, Raw, unspecified",0.10125329
"33329A - Other industrial machinery manufacturing","Water Withdrawal, Raw, unspecified",1.2498767
"333314 - Optical instrument and lens manufacturing","Water Withdrawal, Raw, unspecified",0.24437696
"333315 - Photographic and photocopying equipment manufacturing","Water Withdrawal, Raw, unspecified",0.14283403
"333319 - Other commercial and service industry machinery manufacturing","Water Withdrawal, Raw, unspecified",0.16790675
"33331A - Vending, commercial, industrial, and office machinery manufacturing","Water Withdrawal, Raw, unspecified",0.42728307
"333414 - Heating equipment (except warm air furnaces) manufacturing","Water Withdrawal, Raw, unspecified",0.30480163
"333415 - Air conditioning, refrigeration, and warm air heating equipment manufacturing","Water Withdrawal, Raw, unspecified",0.96750184
"33341A - Air purification and ventilation equipment manufacturing","Water Withdrawal, Raw, unspecified",0.36175139
"333511 - Industrial mold manufacturing","Water Withdrawal, Raw, unspecified",0.23145088
"333514 - Special tool, die, jig, and fixture manufacturing","Water Withdrawal, Raw, unspecified",0.23440572
"333515 - Cutting tool and machine tool accessory manufacturing","Water Withdrawal, Raw, unspecified",0.23709317
"33351A - Metal cutting and forming machine tool manufacturing","Water Withdrawal, Raw, unspecified",0.22598335
"33351B - Rolling mill and other metalworking machinery manufacturing","Water Withdrawal, Raw, unspecified",0.2347073
"333611 - Turbine and turbine generator set units manufacturing","Water Withdrawal, Raw, unspecified",0.069083173
"333612 - Speed changer, industrial high-speed drive, and gear manufacturing","Water Withdrawal, Raw, unspecified",0.14787251
"333613 - Mechanical power transmission equipment manufacturing","Water Withdrawal, Raw, unspecified",0.18293038
"333618 - Other engine equipment manufacturing","Water Withdrawal, Raw, unspecified",0.21090391
"333911 - Pump and pumping equipment manufacturing","Water Withdrawal, Raw, unspecified",0.29969827
"333912 - Air and gas compressor manufacturing","Water Withdrawal, Raw, unspecified",0.10074834
"333920 - Material handling equipment manufacturing","Water Withdrawal, Raw, unspecified",0.74431204
"333991 - Power-driven handtool manufacturing","Water Withdrawal, Raw, unspecified",0.18083533
"333993 - Packaging machinery manufacturing","Water Withdrawal, Raw, unspecified",0.16150065
"333994 - Industrial process furnace and oven manufacturing","Water Withdrawal, Raw, unspecified",0.12629015
"33399A - Other general purpose machinery manufacturing","Water Withdrawal, Raw, unspecified",0.67387469
"33399B - Fluid power process machinery","Water Withdrawal, Raw, unspecified",0.3045987
"334111 - Electronic computer manufacturing","Water Withdrawal, Raw, unspecified",0.027935831
"334112 - Computer storage device manufacturing","Water Withdrawal, Raw, unspecified",0.051533766
"33411A - Computer terminals and other computer peripheral equipment manufacturing","Water Withdrawal, Raw, unspecified",0.11798477
"334210 - Telephone apparatus manufacturing","Water Withdrawal, Raw, unspecified",0.11485737
"334220 - Broadcast and wireless communications equipment","Water Withdrawal, Raw, unspecified",0.28855463
"334290 - Other communications equipment manufacturing","Water Withdrawal, Raw, unspecified",0.28408473
"334300 - Audio and video equipment manufacturing","Water Withdrawal, Raw, unspecified",0.41720433
"334411 - Electron tube manufacturing","Water Withdrawal, Raw, unspecified",0.4501504
"334412 - Bare printed circuit board manufacturing","Water Withdrawal, Raw, unspecified",0.63524499
"334413 - Semiconductor and related device manufacturing","Water Withdrawal, Raw, unspecified",0.29652061
"334417 - Electronic connector manufacturing","Water Withdrawal, Raw, unspecified",0.55109343
"334418 - Printed circuit assembly (electronic assembly) manufacturing","Water Withdrawal, Raw, unspecified",0.21052871
"334419 - Other electronic component manufacturing","Water Withdrawal, Raw, unspecified",0.67553128
"33441A - Electronic capacitor, resistor, coil, transformer, and other inductor manufacturing","Water Withdrawal, Raw, unspecified",1.9141298
"334510 - Electromedical and electrotherapeutic apparatus manufacturing","Water Withdrawal, Raw, unspecified",0.15284625
"334511 - Search, detection, and navigation instruments manufacturing","Water Withdrawal, Raw, unspecified",0.15721728
"334512 - Automatic environmental control manufacturing","Water Withdrawal, Raw, unspecified",0.11671253
"334513 - Industrial process variable instruments manufacturing","Water Withdrawal, Raw, unspecified",0.24227113
"334514 - Totalizing fluid meters and counting devices manufacturing","Water Withdrawal, Raw, unspecified",0.20263621
"334515 - Electricity and signal testing instruments manufacturing","Water Withdrawal, Raw, unspecified",0.1668851
"334516 - Analytical laboratory instrument manufacturing","Water Withdrawal, Raw, unspecified",0.11936525
"334517 - Irradiation apparatus manufacturing","Water Withdrawal, Raw, unspecified",0.10505367
"33451A - Watch, clock, and other measuring and controlling device manufacturing","Water Withdrawal, Raw, unspecified",0.3998032
"334613 - Magnetic and optical recording media manufacturing","Water Withdrawal, Raw, unspecified",0.15987161
"33461A - Software, audio, and video media reproducing","Water Withdrawal, Raw, unspecified",0.44189009
"335110 - Electric lamp bulb and part manufacturing","Water Withdrawal, Raw, unspecified",0.57269744
"335120 - Lighting fixture manufacturing","Water Withdrawal, Raw, unspecified",0.36491839
"335210 - Small electrical appliance manufacturing","Water Withdrawal, Raw, unspecified",0.39316145
"335221 - Household cooking appliance manufacturing","Water Withdrawal, Raw, unspecified",0.30634525
"335222 - Household refrigerator and home freezer manufacturing","Water Withdrawal, Raw, unspecified",0.29173035
"335224 - Household laundry equipment manufacturing","Water Withdrawal, Raw, unspecified",0.23448495
"335228 - Other major household appliance manufacturing","Water Withdrawal, Raw, unspecified",0.25145948
"335311 - Power, distribution, and specialty transformer manufacturing","Water Withdrawal, Raw, unspecified",0.28528255
"335312 - Motor and generator manufacturing","Water Withdrawal, Raw, unspecified",0.45270103
"335313 - Switchgear and switchboard apparatus manufacturing","Water Withdrawal, Raw, unspecified",0.3900868
"335314 - Relay and industrial control manufacturing","Water Withdrawal, Raw, unspecified",0.47831885
"335911 - Storage battery manufacturing","Water Withdrawal, Raw, unspecified",0.25538929
"335912 - Primary battery manufacturing","Water Withdrawal, Raw, unspecified",0.21021162
"335920 - Communication and energy wire and cable manufacturing","Water Withdrawal, Raw, unspecified",1.2713976
"335930 - Wiring device manufacturing","Water Withdrawal, Raw, unspecified",0.35772361
"335991 - Carbon and graphite product manufacturing","Water Withdrawal, Raw, unspecified",0.24560665
"335999 - All other miscellaneous electrical equipment and component manufacturing","Water Withdrawal, Raw, unspecified",0.33456814
"336111 - Automobile manufacturing","Water Withdrawal, Raw, unspecified",0.10419192
"336112 - Light truck and utility vehicle manufacturing","Water Withdrawal, Raw, unspecified",0.0427017039999999
"336120 - Heavy duty truck manufacturing","Water Withdrawal, Raw, unspecified",0.12297528
"336211 - Motor vehicle body manufacturing","Water Withdrawal, Raw, unspecified",0.1121186
"336212 - Truck trailer manufacturing","Water Withdrawal, Raw, unspecified",0.35770414
"336213 - Motor home manufacturing","Water Withdrawal, Raw, unspecified",0.21962197
"336214 - Travel trailer and camper manufacturing","Water Withdrawal, Raw, unspecified",0.35070641
"336300 - Motor vehicle parts manufacturing","Water Withdrawal, Raw, unspecified",0.43029337
"336411 - Aircraft manufacturing","Water Withdrawal, Raw, unspecified",0.19173243
"336412 - Aircraft engine and engine parts manufacturing","Water Withdrawal, Raw, unspecified",0.24588018
"336413 - Other aircraft parts and auxiliary equipment manufacturing","Water Withdrawal, Raw, unspecified",0.25713656
"336414 - Guided missile and space vehicle manufacturing","Water Withdrawal, Raw, unspecified",0.16924401
"33641A - Propulsion units and parts for space vehicle and guided missiles","Water Withdrawal, Raw, unspecified",0.65364375
"336500 - Railroad rolling stock manufacturing","Water Withdrawal, Raw, unspecified",0.21004558
"336611 - Ship building and repairing","Water Withdrawal, Raw, unspecified",0.37981899
"336612 - Boat building","Water Withdrawal, Raw, unspecified",0.3783672
"336991 - Motorcycle, bicycle, and parts manufacturing","Water Withdrawal, Raw, unspecified",0.23307235
"336992 - Military armored vehicle, tank, and tank component manufacturing","Water Withdrawal, Raw, unspecified",0.3741055
"336999 - All other transportation equipment manufacturing","Water Withdrawal, Raw, unspecified",0.16838323
"337110 - Wood kitchen cabinet and countertop manufacturing","Water Withdrawal, Raw, unspecified",1.8378506
"337121 - Upholstered household furniture manufacturing","Water Withdrawal, Raw, unspecified",0.16123234
"337122 - Nonupholstered wood household furniture manufacturing","Water Withdrawal, Raw, unspecified",0.27218708
"337127 - Institutional furniture manufacturing","Water Withdrawal, Raw, unspecified",0.13549158
"33712A - Metal and other household furniture (except wood) manufacturing","Water Withdrawal, Raw, unspecified",2.0921408
"337212 - Office furniture and custom architectural woodwork and millwork manufacturing","Water Withdrawal, Raw, unspecified",0.31735441
"337215 - Showcase, partition, shelving, and locker manufacturing","Water Withdrawal, Raw, unspecified",0.67172188
"33721A - Wood television, radio, and sewing machine cabinet manufacturing","Water Withdrawal, Raw, unspecified",0.12923655
"337910 - Mattress manufacturing","Water Withdrawal, Raw, unspecified",0.056236543
"337920 - Blind and shade manufacturing","Water Withdrawal, Raw, unspecified",0.0856342869999999
"339111 - Laboratory apparatus and furniture manufacturing","Water Withdrawal, Raw, unspecified",0.14337266
"339112 - Surgical and medical instrument manufacturing","Water Withdrawal, Raw, unspecified",0.17229931
"339113 - Surgical appliance and supplies manufacturing","Water Withdrawal, Raw, unspecified",0.49372192
"339114 - Dental equipment and supplies manufacturing","Water Withdrawal, Raw, unspecified",0.13750043
"339115 - Ophthalmic goods manufacturing","Water Withdrawal, Raw, unspecified",0.15301318
"339116 - Dental laboratories","Water Withdrawal, Raw, unspecified",0.45354454
"339910 - Jewelry and silverware manufacturing","Water Withdrawal, Raw, unspecified",0.20083332
"339920 - Sporting and athletic goods manufacturing","Water Withdrawal, Raw, unspecified",0.11619666
"339930 - Doll, toy, and game manufacturing","Water Withdrawal, Raw, unspecified",0.091210443
"339940 - Office supplies (except paper) manufacturing","Water Withdrawal, Raw, unspecified",0.1447722
"339950 - Sign manufacturing","Water Withdrawal, Raw, unspecified",0.1861093
"339991 - Gasket, packing, and sealing device manufacturing","Water Withdrawal, Raw, unspecified",0.23120658
"339992 - Musical instrument manufacturing","Water Withdrawal, Raw, unspecified",0.1484141
"339994 - Broom, brush, and mop manufacturing","Water Withdrawal, Raw, unspecified",0.10816811
"33999A - All other miscellaneous manufacturing","Water Withdrawal, Raw, unspecified",1.5409672
"420000 - Wholesale trade","Water Withdrawal, Raw, unspecified",0.058508343
"481000 - Air transportation","Water Withdrawal, Raw, unspecified",0.23050336
"482000 - Rail transportation","Water Withdrawal, Raw, unspecified",0.06319778
"483000 - Water transportation","Water Withdrawal, Raw, unspecified",0.51565836
"484000 - Truck transportation","Water Withdrawal, Raw, unspecified",0.94144411
"485000 - Transit and ground passenger transportation","Water Withdrawal, Raw, unspecified",0.15316229
"486000 - Pipeline transportation","Water Withdrawal, Raw, unspecified",0.1150177
"48A000 - Scenic and sightseeing transportation and support activities for transportation","Water Withdrawal, Raw, unspecified",2.4580596
"492000 - Couriers and messengers","Water Withdrawal, Raw, unspecified",1.0217946
"493000 - Warehousing and storage","Water Withdrawal, Raw, unspecified",2.1439049
"4A0000 - Retail trade","Water Withdrawal, Raw, unspecified",0.41384831
"511110 - Newspaper publishers","Water Withdrawal, Raw, unspecified",0.18037284
"511120 - Periodical publishers","Water Withdrawal, Raw, unspecified",0.095570458
"511130 - Book publishers","Water Withdrawal, Raw, unspecified",0.079717704
"5111A0 - Directory, mailing list, and other publishers","Water Withdrawal, Raw, unspecified",0.17106674
"511200 - Software publishers","Water Withdrawal, Raw, unspecified",0.11441548
"512100 - Motion picture and video industries","Water Withdrawal, Raw, unspecified",0.27760142
"512200 - Sound recording industries","Water Withdrawal, Raw, unspecified",0.23168459
"515100 - Radio and television broadcasting","Water Withdrawal, Raw, unspecified",0.067959595
"515200 - Cable and other subscription programming","Water Withdrawal, Raw, unspecified",0.024024617
"516110 - Internet publishing and broadcasting","Water Withdrawal, Raw, unspecified",0.15224667
"517000 - Telecommunications","Water Withdrawal, Raw, unspecified",0.062422028
"518100 - Internet service providers and web search portals","Water Withdrawal, Raw, unspecified",0.13876862
"518200 - Data processing, hosting, and related services","Water Withdrawal, Raw, unspecified",0.21851108
"519100 - Other information services","Water Withdrawal, Raw, unspecified",0.35638087
"522A00 - Nondepository credit intermediation and related activities","Water Withdrawal, Raw, unspecified",0.1650687
"523000 - Securities, commodity contracts, investments, and related activities","Water Withdrawal, Raw, unspecified",0.11458852
"524100 - Insurance carriers","Water Withdrawal, Raw, unspecified",0.051768227
"524200 - Insurance agencies, brokerages, and related activities","Water Withdrawal, Raw, unspecified",0.21980076
"525000 - Funds, trusts, and other financial vehicles","Water Withdrawal, Raw, unspecified",0.03335778
"52A000 - Monetary authorities and depository credit intermediation","Water Withdrawal, Raw, unspecified",0.14078791
"531000 - Real estate","Water Withdrawal, Raw, unspecified",1.1847977
"532100 - Automotive equipment rental and leasing","Water Withdrawal, Raw, unspecified",0.40279227
"532230 - Video tape and disc rental","Water Withdrawal, Raw, unspecified",0.39819025
"532400 - Commercial and industrial machinery and equipment rental and leasing","Water Withdrawal, Raw, unspecified",0.18023964
"532A00 - General and consumer goods rental except video tapes and discs","Water Withdrawal, Raw, unspecified",3.4589553
"533000 - Lessors of nonfinancial intangible assets","Water Withdrawal, Raw, unspecified",0.080293645
"541100 - Legal services","Water Withdrawal, Raw, unspecified",0.51216717
"541200 - Accounting, tax preparation, bookkeeping, and payroll services","Water Withdrawal, Raw, unspecified",1.495942
"541300 - Architectural, engineering, and related services","Water Withdrawal, Raw, unspecified",0.18538409
"541400 - Specialized design services","Water Withdrawal, Raw, unspecified",0.19843146
"541511 - Custom computer programming services","Water Withdrawal, Raw, unspecified",0.19842406
"541512 - Computer systems design services","Water Withdrawal, Raw, unspecified",0.13028859
"54151A - Other computer related services, including facilities management","Water Withdrawal, Raw, unspecified",0.38239518
"541610 - Management, scientific, and technical consulting services","Water Withdrawal, Raw, unspecified",0.17986107
"5416A0 - Environmental and other technical consulting services","Water Withdrawal, Raw, unspecified",0.55249085
"541700 - Scientific research and development services","Water Withdrawal, Raw, unspecified",0.25283382
"541800 - Advertising and related services","Water Withdrawal, Raw, unspecified",0.24559172
"541920 - Photographic services","Water Withdrawal, Raw, unspecified",1.6883842
"541940 - Veterinary services","Water Withdrawal, Raw, unspecified",0.32274674
"5419A0 - All other miscellaneous professional, scientific, and technical services","Water Withdrawal, Raw, unspecified",1.5952543
"550000 - Management of companies and enterprises","Water Withdrawal, Raw, unspecified",0.98969543
"561100 - Office administrative services","Water Withdrawal, Raw, unspecified",0.29281173
"561200 - Facilities support services","Water Withdrawal, Raw, unspecified",0.34459839
"561300 - Employment services","Water Withdrawal, Raw, unspecified",1.883561
"561400 - Business support services","Water Withdrawal, Raw, unspecified",0.37699363
"561500 - Travel arrangement and reservation services","Water Withdrawal, Raw, unspecified",0.60930065
"561600 - Investigation and security services","Water Withdrawal, Raw, unspecified",0.94959968
"561700 - Services to buildings and dwellings","Water Withdrawal, Raw, unspecified",1.6511638
"561900 - Other support services","Water Withdrawal, Raw, unspecified",0.69992192
"562000 - Waste management and remediation services","Water Withdrawal, Raw, unspecified",0.26830143
"611B00 - Other educational services","Water Withdrawal, Raw, unspecified",3.8670854
"621600 - Home health care services","Water Withdrawal, Raw, unspecified",0.67451308
"621A00 - Offices of physicians, dentists, and other health practitioners","Water Withdrawal, Raw, unspecified",1.0790119
"621B00 - Medical and diagnostic labs and outpatient and other ambulatory care services","Water Withdrawal, Raw, unspecified",0.92313964
"622000 - Hospitals","Water Withdrawal, Raw, unspecified",0.26649329
"623000 - Nursing and residential care facilities","Water Withdrawal, Raw, unspecified",1.2094486
"624200 - Community food, housing, and other relief services, including rehabilitation services","Water Withdrawal, Raw, unspecified",2.9827634
"624400 - Child day care services","Water Withdrawal, Raw, unspecified",1.9906297
"624A00 - Individual and family services","Water Withdrawal, Raw, unspecified",1.1568711
"711100 - Performing arts companies","Water Withdrawal, Raw, unspecified",2.049302
"711200 - Spectator sports","Water Withdrawal, Raw, unspecified",0.79602774
"711500 - Independent artists, writers, and performers","Water Withdrawal, Raw, unspecified",0.34041467
"711A00 - Promoters of performing arts and sports and agents for public figures","Water Withdrawal, Raw, unspecified",1.8935695
"712000 - Museums, historical sites, zoos, and parks","Water Withdrawal, Raw, unspecified",1.1003048
"713940 - Fitness and recreational sports centers","Water Withdrawal, Raw, unspecified",4.2088972
"713950 - Bowling centers","Water Withdrawal, Raw, unspecified",4.1120069
"713A00 - Amusement parks, arcades, and gambling industries","Water Withdrawal, Raw, unspecified",4.287912
"713B00 - Other amusement and recreation industries","Water Withdrawal, Raw, unspecified",28.046496
"7211A0 - Hotels and motels, including casino hotels","Water Withdrawal, Raw, unspecified",1.3190956
"721A00 - Other accommodations","Water Withdrawal, Raw, unspecified",2.8869745
"722000 - Food services and drinking places","Water Withdrawal, Raw, unspecified",1.3149654
"811192 - Car washes","Water Withdrawal, Raw, unspecified",2.1250755
"8111A0 - Automotive repair and maintenance, except car washes","Water Withdrawal, Raw, unspecified",3.5321039
"811200 - Electronic and precision equipment repair and maintenance","Water Withdrawal, Raw, unspecified",0.4825775
"811300 - Commercial and industrial machinery and equipment repair and maintenance","Water Withdrawal, Raw, unspecified",0.49962209
"811400 - Personal and household goods repair and maintenance","Water Withdrawal, Raw, unspecified",1.107144
"812100 - Personal care services","Water Withdrawal, Raw, unspecified",6.0312825
"812200 - Death care services","Water Withdrawal, Raw, unspecified",2.4805025
"812300 - Dry-cleaning and laundry services","Water Withdrawal, Raw, unspecified",3.5768252
"812900 - Other personal services","Water Withdrawal, Raw, unspecified",1.2621917
"813A00 - Grantmaking, giving, and social advocacy organizations","Water Withdrawal, Raw, unspecified",1.3274837
"813B00 - Civic, social, professional, and similar organizations","Water Withdrawal, Raw, unspecified",5.1175842
"1111A0 - Oilseed farming","Water Consumption, Raw, unspecified",69.0832159999999
"1111B0 - Grain farming","Water Consumption, Raw, unspecified",252.17387
"111200 - Vegetable and melon farming","Water Consumption, Raw, unspecified",182.7437
"111335 - Tree nut farming","Water Consumption, Raw, unspecified",258.86649
"1113A0 - Fruit farming","Water Consumption, Raw, unspecified",258.86649
"111400 - Greenhouse, nursery, and floriculture production","Water Consumption, Raw, unspecified",203.74688
"111910 - Tobacco farming","Water Consumption, Raw, unspecified",4.7029048
"111920 - Cotton farming","Water Consumption, Raw, unspecified",451.13418
"1119A0 - Sugarcane and sugar beet farming","Water Consumption, Raw, unspecified",273.40925
"1119B0 - All other crop farming","Water Consumption, Raw, unspecified",273.40925
"112120 - Dairy cattle and milk production","Water Consumption, Raw, unspecified",22.548152
"1121A0 - Cattle ranching and farming","Water Consumption, Raw, unspecified",96.1351229999999
"112300 - Poultry and egg production","Water Consumption, Raw, unspecified",11.637847
"112A00 - Animal production, except cattle and poultry and eggs","Water Consumption, Raw, unspecified",11.637847
"211000 - Oil and gas extraction","Water Consumption, Raw, unspecified",28.892237
"212100 - Coal mining","Water Consumption, Raw, unspecified",28.892237
"212210 - Iron ore mining","Water Consumption, Raw, unspecified",18.288834
"212230 - Copper, nickel, lead, and zinc mining","Water Consumption, Raw, unspecified",3.1011502
"2122A0 - Gold, silver, and other metal ore mining","Water Consumption, Raw, unspecified",3.3518604
"212310 - Stone mining and quarrying","Water Consumption, Raw, unspecified",28.892237
"212320 - Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","Water Consumption, Raw, unspecified",1.1716678
"212390 - Other nonmetallic mineral mining and quarrying","Water Consumption, Raw, unspecified",0.728473069999999
"213111 - Drilling oil and gas wells","Water Consumption, Raw, unspecified",28.892237
"213112 - Support activities for oil and gas operations","Water Consumption, Raw, unspecified",28.892237
"21311A - Support activities for other mining","Water Consumption, Raw, unspecified",28.892237
"221100 - Electric power generation, transmission, and distribution","Water Consumption, Raw, unspecified",28.926793
"221200 - Natural gas distribution","Water Consumption, Raw, unspecified",0.099725916
"221300 - Water, sewage and other systems","Water Consumption, Raw, unspecified",0.13522582
"230101 - Nonresidential commercial and health care structures","Water Consumption, Raw, unspecified",0.25256527
"311111 - Dog and cat food manufacturing","Water Consumption, Raw, unspecified",0.6327109
"311119 - Other animal food manufacturing","Water Consumption, Raw, unspecified",0.60605513
"311210 - Flour milling and malt manufacturing","Water Consumption, Raw, unspecified",0.5614624
"311221 - Wet corn milling","Water Consumption, Raw, unspecified",1.8096796
"311225 - Fats and oils refining and blending","Water Consumption, Raw, unspecified",0.67335477
"31122A - Soybean and other oilseed processing","Water Consumption, Raw, unspecified",2.8336988
"311230 - Breakfast cereal manufacturing","Water Consumption, Raw, unspecified",0.37132332
"311313 - Beet sugar manufacturing","Water Consumption, Raw, unspecified",1.6249334
"31131A - Sugar cane mills and refining","Water Consumption, Raw, unspecified",3.2485477
"311320 - Chocolate and confectionery manufacturing from cacao beans","Water Consumption, Raw, unspecified",1.2925957
"311330 - Confectionery manufacturing from purchased chocolate","Water Consumption, Raw, unspecified",1.545635
"311340 - Nonchocolate confectionery manufacturing","Water Consumption, Raw, unspecified",1.6600167
"311410 - Frozen food manufacturing","Water Consumption, Raw, unspecified",3.2690707
"311420 - Fruit and vegetable canning, pickling, and drying","Water Consumption, Raw, unspecified",1.8595329
"311513 - Cheese manufacturing","Water Consumption, Raw, unspecified",0.82547624
"311514 - Dry, condensed, and evaporated dairy product manufacturing","Water Consumption, Raw, unspecified",0.28879399
"31151A - Fluid milk and butter manufacturing","Water Consumption, Raw, unspecified",1.7796353
"311520 - Ice cream and frozen dessert manufacturing","Water Consumption, Raw, unspecified",0.4589832
"311615 - Poultry processing","Water Consumption, Raw, unspecified",2.1452265
"31161A - Animal (except poultry) slaughtering, rendering, and processing","Water Consumption, Raw, unspecified",3.2713968
"311700 - Seafood product preparation and packaging","Water Consumption, Raw, unspecified",2.1220323
"311810 - Bread and bakery product manufacturing","Water Consumption, Raw, unspecified",2.6289042
"311820 - Cookie, cracker, and pasta manufacturing","Water Consumption, Raw, unspecified",1.7238436
"311830 - Tortilla manufacturing","Water Consumption, Raw, unspecified",3.7935029
"311910 - Snack food manufacturing","Water Consumption, Raw, unspecified",1.1337682
"311920 - Coffee and tea manufacturing","Water Consumption, Raw, unspecified",1.0032897
"311930 - Flavoring syrup and concentrate manufacturing","Water Consumption, Raw, unspecified",0.60026588
"311940 - Seasoning and dressing manufacturing","Water Consumption, Raw, unspecified",1.8109745
"311990 - All other food manufacturing","Water Consumption, Raw, unspecified",2.5724743
"312110 - Soft drink and ice manufacturing","Water Consumption, Raw, unspecified",0.8211633
"312120 - Breweries","Water Consumption, Raw, unspecified",2.6251929
"312130 - Wineries","Water Consumption, Raw, unspecified",0.42541493
"312140 - Distilleries","Water Consumption, Raw, unspecified",0.15526511
"313100 - Fiber, yarn, and thread mills","Water Consumption, Raw, unspecified",3.9673166
"313210 - Broadwoven fabric mills","Water Consumption, Raw, unspecified",2.9860114
"313220 - Narrow fabric mills and schiffli machine embroidery","Water Consumption, Raw, unspecified",2.0717172
"313230 - Nonwoven fabric mills","Water Consumption, Raw, unspecified",3.5071288
